0.5	1.4368231046931408
0.5	1.386759581881533
0.5	1.4368231046931408
1	1.2264150943396226
1	1.2264150943396226
1	1.236786469344609
10	1.0
10	1.0
10	1.0
5	0.9151846785225718
5	0.9151846785225718
5	0.9151846785225718
0.5	1.5618860510805501
0.5	1.5377176015473888
0.5	1.5317919075144508
1	1.4189723320158103
1	1.4189723320158103
1	1.4189723320158103
10	1.0
10	1.0
10	1.0
5	0.9477866061293984
5	0.9477866061293984
5	0.9477866061293984
0.5	3.100115074798619
0.5	3.1694117647058824
0.5	3.125290023201856
1	2.8429584599797364
1	2.8429584599797364
1	2.8429584599797364
10	0.8784396734200182
10	0.8784396734200182
10	0.8784396734200182
5	1.0352564102564104
5	1.0352564102564104
5	1.0352564102564104
0.5	1.8598484848484849
0.5	1.8528301886792453
0.5	1.8528301886792453
1	1.9929577464788732
1	2.00709219858156
1	2.035971223021583
10	0.8050139275766016
10	0.8050139275766016
10	0.8027777777777778
5	0.9916142557651991
5	0.9916142557651991
5	0.9916142557651991
0.5	1.88218793828892
0.5	1.9365079365079365
0.5	1.8954802259887005
1	2.123
1	2.1124378109452735
1	2.114541832669323
10	0.8714364035087719
10	1.0034722222222223
10	0.8714364035087719
5	1.2515748031496063
5	1.2515748031496063
5	1.2515748031496063
0.5	1.043103448275862
0.5	1.043103448275862
1	1.0
1	1.0
1	1.0
10	1.0
10	1.0
10	1.0
5	1.0
5	1.0
5	1.0
0.5	2.227722772277228
0.5	2.227722772277228
0.5	2.227722772277228
1	1.9675324675324675
1	1.9890590809628008
1	1.9569429494079655
10	0.7541261108760051
10	0.7541261108760051
10	0.7541261108760051
5	1.1553273427471116
5	1.2362637362637363
5	1.1553273427471116
0.5	4.988078541374474
0.5	4.988078541374474
0.5	4.988078541374474
1	4.52020202020202
1	4.347298117789921
1	4.52020202020202
10	1.4289320388349513
10	1.4289320388349513
10	1.4289320388349513
5	1.8899346405228759
5	2.018146286990508
5	1.9660048952950775
0.5	1.2819672131147541
0.5	1.2819672131147541
0.5	1.15
1	1.1139601139601139
1	1.1139601139601139
1	1.1139601139601139
10	1.0
10	1.0
10	1.0
5	1.0
5	1.0
5	1.0
